Date,HE,PGE,SCE,SDGE,VEA,CAISO Total,daily_mean_load_lag_1,daily_std_load_lag_1,daily_mean_load_lag_7,daily_std_load_lag_7,daily_mean_load_lag_15,daily_std_load_lag_15,daily_mean_load_lag_30,daily_std_load_lag_30
2020-12-01,14.0,10222.34532,10958.43914,2022.865632,56.67529198,23260.32527,24122.998766416655,2673.9379951948285,23752.97591149998,2300.1129655141126,22961.384097666654,2899.3453007594253,21239.762550199986,2589.384486463626
2020-12-01,23.0,11242.89478,11279.67028,2247.291824,71.43979344,24841.29651,24122.998766416655,2673.9379951948285,23752.97591149998,2300.1129655141126,22961.384097666654,2899.3453007594253,21239.762550199986,2589.384486463626
2020-12-01,22.0,12147.87395,11885.20949,2420.287607,72.53802213,26525.9086,24122.998766416655,2673.9379951948285,23752.97591149998,2300.1129655141126,22961.384097666654,2899.3453007594253,21239.762550199986,2589.384486463626
2020-12-01,21.0,12574.5981,12256.15667,2563.25509,72.80234854,27466.81157,24122.998766416655,2673.9379951948285,23752.97591149998,2300.1129655141126,22961.384097666654,2899.3453007594253,21239.762550199986,2589.384486463626
2020-12-01,20.0,12967.02842,12624.7209,2663.036281,72.31526101,28327.09994,24122.998766416655,2673.9379951948285,23752.97591149998,2300.1129655141126,22961.384097666654,2899.3453007594253,21239.762550199986,2589.384486463626
2020-12-01,19.0,13264.85459,12892.27664,2746.543807,69.7736662,28973.44807,24122.998766416655,2673.9379951948285,23752.97591149998,2300.1129655141126,22961.384097666654,2899.3453007594253,21239.762550199986,2589.384486463626
2020-12-01,18.0,13264.79386,12928.07843,2783.551367,68.9162144,29045.3402,24122.998766416655,2673.9379951948285,23752.97591149998,2300.1129655141126,22961.384097666654,2899.3453007594253,21239.762550199986,2589.384486463626
2020-12-01,17.0,12098.96152,12193.88634,2544.546532,61.92195088,26899.31615,24122.998766416655,2673.9379951948285,23752.97591149998,2300.1129655141126,22961.384097666654,2899.3453007594253,21239.762550199986,2589.384486463626
2020-12-01,16.0,11160.01955,11572.5599,2329.25353,55.26840279,25117.10163,24122.998766416655,2673.9379951948285,23752.97591149998,2300.1129655141126,22961.384097666654,2899.3453007594253,21239.762550199986,2589.384486463626
2020-12-01,15.0,10496.21171,11237.65154,2143.102647,55.69480138,23932.66081,24122.998766416655,2673.9379951948285,23752.97591149998,2300.1129655141126,22961.384097666654,2899.3453007594253,21239.762550199986,2589.384486463626
2020-12-01,13.0,10171.74519,10766.93036,1913.444524,57.88725202,22910.00712,24122.998766416655,2673.9379951948285,23752.97591149998,2300.1129655141126,22961.384097666654,2899.3453007594253,21239.762550199986,2589.384486463626
2020-12-01,24.0,10517.26315,10600.23544,2063.530798,71.23520323,23252.2641,24122.998766416655,2673.9379951948285,23752.97591149998,2300.1129655141126,22961.384097666654,2899.3453007594253,21239.762550199986,2589.384486463626
2020-12-01,11.0,10642.59437,10792.32182,1870.535479,68.56225339,23374.014,24122.998766416655,2673.9379951948285,23752.97591149998,2300.1129655141126,22961.384097666654,2899.3453007594253,21239.762550199986,2589.384486463626
2020-12-01,1.0,10047.46362,9881.510696,1970.251718,72.73207573,21971.95824,24122.998766416655,2673.9379951948285,23752.97591149998,2300.1129655141126,22961.384097666654,2899.3453007594253,21239.762550199986,2589.384486463626
2020-12-01,2.0,9741.362731,9568.385164,1896.889094,74.5300759,21281.15661,24122.998766416655,2673.9379951948285,23752.97591149998,2300.1129655141126,22961.384097666654,2899.3453007594253,21239.762550199986,2589.384486463626
2020-12-01,3.0,9571.891275,9463.663675,1855.649633,77.48671071,20968.69163,24122.998766416655,2673.9379951948285,23752.97591149998,2300.1129655141126,22961.384097666654,2899.3453007594253,21239.762550199986,2589.384486463626
2020-12-01,4.0,9590.045629,9447.093913,1839.635589,82.8387637,20959.61438,24122.998766416655,2673.9379951948285,23752.97591149998,2300.1129655141126,22961.384097666654,2899.3453007594253,21239.762550199986,2589.384486463626
2020-12-01,5.0,9892.763132,9694.660158,1884.438392,88.87395704,21560.73604,24122.998766416655,2673.9379951948285,23752.97591149998,2300.1129655141126,22961.384097666654,2899.3453007594253,21239.762550199986,2589.384486463626
2020-12-01,12.0,10290.88491,10751.30469,1873.301239,61.0181495,22976.50892,24122.998766416655,2673.9379951948285,23752.97591149998,2300.1129655141126,22961.384097666654,2899.3453007594253,21239.762550199986,2589.384486463626
2020-12-01,7.0,11532.06086,11135.81547,2245.944214,105.6287804,25019.44918,24122.998766416655,2673.9379951948285,23752.97591149998,2300.1129655141126,22961.384097666654,2899.3453007594253,21239.762550199986,2589.384486463626
2020-12-01,8.0,12144.30448,11409.15421,2292.793216,102.1596831,25948.41196,24122.998766416655,2673.9379951948285,23752.97591149998,2300.1129655141126,22961.384097666654,2899.3453007594253,21239.762550199986,2589.384486463626
2020-12-01,9.0,11892.98907,11308.87648,2154.701992,89.88502563,25446.45242,24122.998766416655,2673.9379951948285,23752.97591149998,2300.1129655141126,22961.384097666654,2899.3453007594253,21239.762550199986,2589.384486463626
2020-12-01,10.0,11230.38487,11039.40089,2010.183089,79.29727882,24359.25344,24122.998766416655,2673.9379951948285,23752.97591149998,2300.1129655141126,22961.384097666654,2899.3453007594253,21239.762550199986,2589.384486463626
2020-12-01,6.0,10538.40695,10339.41986,2044.511898,96.58788558,23018.92701,24122.998766416655,2673.9379951948285,23752.97591149998,2300.1129655141126,22961.384097666654,2899.3453007594253,21239.762550199986,2589.384486463626
2020-12-02,14.0,10327.05752,10905.04388,2023.651262,57.17241112,23312.93225,24476.531408333332,2466.035853203128,23578.529087333314,2228.3409126871325,23466.94710387498,2641.757031124255,23555.950098499976,3100.0410248783546
2020-12-02,15.0,10536.58308,11156.50152,2168.122768,57.61896859,23918.82631,24476.531408333332,2466.035853203128,23578.529087333314,2228.3409126871325,23466.94710387498,2641.757031124255,23555.950098499976,3100.0410248783546
2020-12-02,16.0,11125.15126,11460.33806,2325.118955,58.14327122,24968.75149,24476.531408333332,2466.035853203128,23578.529087333314,2228.3409126871325,23466.94710387498,2641.757031124255,23555.950098499976,3100.0410248783546
2020-12-02,17.0,12069.63599,11941.6132,2559.21177,65.1081231,26635.56867,24476.531408333332,2466.035853203128,23578.529087333314,2228.3409126871325,23466.94710387498,2641.757031124255,23555.950098499976,3100.0410248783546
2020-12-02,18.0,13179.45043,12802.192,2801.899824,73.532431,28857.07417,24476.531408333332,2466.035853203128,23578.529087333314,2228.3409126871325,23466.94710387498,2641.757031124255,23555.950098499976,3100.0410248783546
2020-12-02,20.0,12854.08988,12470.07638,2649.945767,76.4527677,28050.56475,24476.531408333332,2466.035853203128,23578.529087333314,2228.3409126871325,23466.94710387498,2641.757031124255,23555.950098499976,3100.0410248783546
2020-12-02,21.0,12459.44981,12112.22556,2533.518046,76.44841576,27181.64163,24476.531408333332,2466.035853203128,23578.529087333314,2228.3409126871325,23466.94710387498,2641.757031124255,23555.950098499976,3100.0410248783546
2020-12-02,22.0,11927.73522,11622.28924,2374.571963,75.20579397,25999.80181,24476.531408333332,2466.035853203128,23578.529087333314,2228.3409126871325,23466.94710387498,2641.757031124255,23555.950098499976,3100.0410248783546
2020-12-02,23.0,11100.21217,10932.67033,2181.681009,73.97075566,24288.53405,24476.531408333332,2466.035853203128,23578.529087333314,2228.3409126871325,23466.94710387498,2641.757031124255,23555.950098499976,3100.0410248783546
2020-12-02,13.0,10189.41443,10756.6348,1938.967498,59.2931846,22944.30995,24476.531408333332,2466.035853203128,23578.529087333314,2228.3409126871325,23466.94710387498,2641.757031124255,23555.950098499976,3100.0410248783546
2020-12-02,19.0,13190.14487,12700.17217,2742.573969,75.49931239,28708.38965,24476.531408333332,2466.035853203128,23578.529087333314,2228.3409126871325,23466.94710387498,2641.757031124255,23555.950098499976,3100.0410248783546
2020-12-02,24.0,10438.13414,10288.71965,1959.102224,74.27043265,22760.22638,24476.531408333332,2466.035853203128,23578.529087333314,2228.3409126871325,23466.94710387498,2641.757031124255,23555.950098499976,3100.0410248783546
2020-12-02,12.0,10277.03716,10690.56855,1862.123093,63.86268577,22893.59117,24476.531408333332,2466.035853203128,23578.529087333314,2228.3409126871325,23466.94710387498,2641.757031124255,23555.950098499976,3100.0410248783546
2020-12-02,10.0,11138.39486,11005.57402,2020.751744,76.30936888,24240.8506,24476.531408333332,2466.035853203128,23578.529087333314,2228.3409126871325,23466.94710387498,2641.757031124255,23555.950098499976,3100.0410248783546
2020-12-02,9.0,11815.12077,11256.02529,2188.805915,91.67371325,25351.62544,24476.531408333332,2466.035853203128,23578.529087333314,2228.3409126871325,23466.94710387498,2641.757031124255,23555.950098499976,3100.0410248783546
2020-12-02,8.0,12121.51117,11331.80916,2288.877421,103.460485,25845.65812,24476.531408333332,2466.035853203128,23578.529087333314,2228.3409126871325,23466.94710387498,2641.757031124255,23555.950098499976,3100.0410248783546
2020-12-02,7.0,11560.62016,11075.85,2240.329007,105.4964663,24982.29529,24476.531408333332,2466.035853203128,23578.529087333314,2228.3409126871325,23466.94710387498,2641.757031124255,23555.950098499976,3100.0410248783546
2020-12-02,6.0,10522.33832,10349.58977,2018.997375,96.59303562,22987.51811,24476.531408333332,2466.035853203128,23578.529087333314,2228.3409126871325,23466.94710387498,2641.757031124255,23555.950098499976,3100.0410248783546
2020-12-02,5.0,9779.968135,9754.978223,1891.725216,88.69709816,21515.36864,24476.531408333332,2466.035853203128,23578.529087333314,2228.3409126871325,23466.94710387498,2641.757031124255,23555.950098499976,3100.0410248783546
2020-12-02,4.0,9547.347396,9515.311544,1863.226764,81.11304189,21006.99891,24476.531408333332,2466.035853203128,23578.529087333314,2228.3409126871325,23466.94710387498,2641.757031124255,23555.950098499976,3100.0410248783546
2020-12-02,3.0,9593.102329,9530.969831,1854.567203,77.34378001,21055.98297,24476.531408333332,2466.035853203128,23578.529087333314,2228.3409126871325,23466.94710387498,2641.757031124255,23555.950098499976,3100.0410248783546
2020-12-02,2.0,9702.947697,9699.53838,1891.139111,74.18591017,21367.82628,24476.531408333332,2466.035853203128,23578.529087333314,2228.3409126871325,23466.94710387498,2641.757031124255,23555.950098499976,3100.0410248783546
2020-12-02,1.0,10063.14087,10077.76921,1978.122236,72.455091,22191.487,24476.531408333332,2466.035853203128,23578.529087333314,2228.3409126871325,23466.94710387498,2641.757031124255,23555.950098499976,3100.0410248783546
2020-12-02,11.0,10624.13955,10777.8136,1894.146427,69.80206403,23365.90153,24476.531408333332,2466.035853203128,23578.529087333314,2228.3409126871325,23466.94710387498,2641.757031124255,23555.950098499976,3100.0410248783546
2020-12-03,15.0,10673.37919,11106.83921,2049.475157,59.63901174,23889.3326,24351.32188208333,2352.8931799896095,21537.71965614581,1536.7634466386403,23214.33222841666,2391.6958832471764,23695.758458291657,2762.6794390242994
2020-12-03,16.0,11395.32115,11405.87313,2249.482394,59.89850827,25110.57532,24351.32188208333,2352.8931799896095,21537.71965614581,1536.7634466386403,23214.33222841666,2391.6958832471764,23695.758458291657,2762.6794390242994
2020-12-03,17.0,12073.00065,11939.97098,2494.365439,68.68189478,26576.0187,24351.32188208333,2352.8931799896095,21537.71965614581,1536.7634466386403,23214.33222841666,2391.6958832471764,23695.758458291657,2762.6794390242994
2020-12-03,18.0,13110.63015,12856.18953,2714.733974,77.42130068,28758.97441,24351.32188208333,2352.8931799896095,21537.71965614581,1536.7634466386403,23214.33222841666,2391.6958832471764,23695.758458291657,2762.6794390242994
2020-12-03,14.0,10239.42637,10887.07435,1881.107499,60.25552263,23067.88549,24351.32188208333,2352.8931799896095,21537.71965614581,1536.7634466386403,23214.33222841666,2391.6958832471764,23695.758458291657,2762.6794390242994
2020-12-03,20.0,12797.50672,12542.47069,2563.058338,84.18479555,27987.22027,24351.32188208333,2352.8931799896095,21537.71965614581,1536.7634466386403,23214.33222841666,2391.6958832471764,23695.758458291657,2762.6794390242994
2020-12-03,21.0,12377.17846,12253.96818,2461.668817,86.26287231,27179.07763,24351.32188208333,2352.8931799896095,21537.71965614581,1536.7634466386403,23214.33222841666,2391.6958832471764,23695.758458291657,2762.6794390242994
2020-12-03,22.0,11818.51368,11818.46186,2335.882683,86.99189299,26059.82049,24351.32188208333,2352.8931799896095,21537.71965614581,1536.7634466386403,23214.33222841666,2391.6958832471764,23695.758458291657,2762.6794390242994
2020-12-03,23.0,11119.64693,11262.64506,2155.751828,86.69145003,24624.73422,24351.32188208333,2352.8931799896095,21537.71965614581,1536.7634466386403,23214.33222841666,2391.6958832471764,23695.758458291657,2762.6794390242994
2020-12-03,19.0,13107.65381,12743.50468,2633.437634,80.38574094,28564.9809,24351.32188208333,2352.8931799896095,21537.71965614581,1536.7634466386403,23214.33222841666,2391.6958832471764,23695.758458291657,2762.6794390242994
2020-12-03,13.0,10130.46636,10712.38486,1838.770998,62.90855168,22744.53079,24351.32188208333,2352.8931799896095,21537.71965614581,1536.7634466386403,23214.33222841666,2391.6958832471764,23695.758458291657,2762.6794390242994
2020-12-03,24.0,10376.2275,10596.97941,1992.870192,86.80148915,23052.87761,24351.32188208333,2352.8931799896095,21537.71965614581,1536.7634466386403,23214.33222841666,2391.6958832471764,23695.758458291657,2762.6794390242994
2020-12-03,11.0,10605.20665,10781.7188,1824.89415,76.39085542,23288.21058,24351.32188208333,2352.8931799896095,21537.71965614581,1536.7634466386403,23214.33222841666,2391.6958832471764,23695.758458291657,2762.6794390242994
2020-12-03,1.0,10010.80638,9743.170368,1853.370947,75.19227569,21682.53967,24351.32188208333,2352.8931799896095,21537.71965614581,1536.7634466386403,23214.33222841666,2391.6958832471764,23695.758458291657,2762.6794390242994
2020-12-03,2.0,9674.405911,9410.010196,1765.558831,76.96277914,20926.93717,24351.32188208333,2352.8931799896095,21537.71965614581,1536.7634466386403,23214.33222841666,2391.6958832471764,23695.758458291657,2762.6794390242994
2020-12-03,3.0,9555.859956,9265.102568,1712.954185,80.43779206,20614.35423,24351.32188208333,2352.8931799896095,21537.71965614581,1536.7634466386403,23214.33222841666,2391.6958832471764,23695.758458291657,2762.6794390242994
2020-12-03,4.0,9541.153378,9259.939475,1688.258138,85.93733498,20575.2883,24351.32188208333,2352.8931799896095,21537.71965614581,1536.7634466386403,23214.33222841666,2391.6958832471764,23695.758458291657,2762.6794390242994
2020-12-03,5.0,9772.722331,9505.046483,1725.946962,93.82617131,21097.54165,24351.32188208333,2352.8931799896095,21537.71965614581,1536.7634466386403,23214.33222841666,2391.6958832471764,23695.758458291657,2762.6794390242994
