date,temperature_2m_mean,temperature_2m_max,temperature_2m_min,apparent_temperature_mean,apparent_temperature_max,apparent_temperature_min,dew_point_2m_mean,relative_humidity_2m_mean,relative_humidity_2m_max,relative_humidity_2m_min,precipitation_sum,rain_sum,snowfall_sum,wind_speed_10m_max,wind_gusts_10m_max,shortwave_radiation_sum,cloudcover_mean,et0_fao_evapotranspiration,pressure_msl_mean,weathercode,cdd,hdd
2025-12-01,8.8875,13.1,6.1,5.734941,10.192691,1.6021299,3.8354168,71.64562,89.807,53.25482,0.0,0.0,0.0,16.584438,28.44,10.86,10.86,40.041668,1.6831639,1022.35834,0.0,9.1125
2025-12-02,4.5124993,9.65,-1.5,0.03704204,6.213045,-5.275611,-1.0395833,67.51858,85.95021,59.215088,0.0,0.0,0.0,21.27734,38.16,6.87,6.87,64.166664,1.4472812,1029.5875,0.0,13.487501
2025-12-03,2.09375,6.0,-0.7,-1.4524589,2.0253134,-4.1223307,-4.100001,66.76215,90.57259,36.035984,0.0,0.0,0.0,11.521406,18.72,11.01,11.01,26.25,1.1958106,1031.1376,0.0,15.90625
2025-12-04,4.46875,8.9,0.15,1.1277212,5.5316334,-3.3088737,-2.10625,64.1468,89.97217,40.704716,0.0,0.0,0.0,14.941083,24.84,10.59,10.59,31.416666,1.3688649,1030.15,0.0,13.53125
2025-12-05,4.95,9.35,2.1,1.1903496,5.2881794,-1.749459,-0.49791658,69.01595,78.68377,44.475117,0.0,0.0,0.0,16.584438,26.28,10.71,10.71,0.125,1.4789734,1025.0416,0.0,13.05
2025-12-06,8.15625,14.0,4.4,4.8981757,10.553941,0.025892258,3.5666666,74.470436,92.56096,50.333096,0.0,0.0,0.0,18.459436,31.68,10.58,10.58,11.125,1.6170951,1020.7209,0.0,9.84375
2025-12-07,8.895832,14.65,4.45,5.7310004,11.959089,0.3789239,2.4770832,64.787605,88.21645,52.545433,0.0,0.0,0.0,15.787753,25.919998,9.03,9.03,65.666664,1.731796,1025.8999,0.0,9.104168
2025-12-08,6.725,11.55,3.25,3.2927868,8.153624,0.30317688,-0.29583317,63.535473,92.16792,34.74553,0.0,0.0,0.0,13.356437,25.199999,10.4,10.4,61.75,1.5978855,1029.9667,0.0,11.275
2025-12-09,8.229167,12.85,5.0,4.806352,8.837267,1.5525913,1.5479168,64.76644,93.57836,40.379135,0.0,0.0,0.0,14.081477,26.64,9.44,9.44,88.375,1.7124882,1025.3417,0.0,9.770833
2025-12-10,8.131251,13.3,4.55,6.147671,12.019627,2.1710076,5.779167,85.615776,94.88102,68.85197,0.0,0.0,0.0,10.120099,16.199999,8.38,8.38,44.291668,1.1033442,1020.19586,0.0,9.868749
2025-12-11,5.329167,9.25,0.75,-0.08779477,4.0608473,-5.0348096,0.19374995,69.676956,89.81089,61.638153,0.0,0.0,0.0,28.01531,50.399998,8.89,8.89,74.208336,1.6614918,1030.0583,0.0,12.670834
